Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,79790,-,-,-,33.65,-117.7,-8,146,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed
2015,1,29,11,0,21,110,817,593,4,9,233,432,0,489,52.34,53.71,0.14400000000000002,1000,2.245,140.9,0.7000000000000001
2015,1,29,11,30,21,112,828,620,7,9,192,585,0,551,52.32,52.13,0.14400000000000002,1000,2.248,140.9,0.7000000000000001
2015,1,29,12,0,21,114,828,629,7,9,199,578,1,559,50.11,51.5,0.14400000000000002,1000,2.251,194.10000000000002,0.8
2015,1,29,12,30,21,114,825,623,7,9,286,258,0,446,50.09,51.86,0.14400000000000002,1000,2.265,194.10000000000002,1
2015,1,29,13,0,21,110,821,602,7,9,275,86,0,327,50.76,53.19,0.14400000000000002,1000,2.2800000000000002,216.5,1.2000000000000002
2015,1,29,13,30,20,107,804,564,7,9,260,97,0,315,54,55.42,0.14400000000000002,1000,2.306,216.5,1.4000000000000001
2015,1,29,14,0,20,106,770,509,6,10,215,39,0,235,58.300000000000004,58.44,0.14400000000000002,1000,2.332,224.4,1.6
2015,1,29,14,30,19,100,734,443,6,10,157,2,0,158,62.04,62.14,0.14400000000000002,1000,2.355,224.4,1.5
2015,1,29,15,0,19,94,676,365,6,12,40,0,0,40,70.07000000000001,66.39,0.14400000000000002,1000,2.378,227.9,1.5
2015,1,29,15,30,18,83,605,279,6,12,59,0,0,59,74.62,71.11,0.14400000000000002,1000,2.396,227.9,1.3
2015,1,29,16,0,17,69,497,188,6,12,54,0,0,54,80.58,76.19,0.14400000000000002,1000,2.415,224,1.2000000000000002
2015,1,29,16,30,17,48,346,99,6,12,34,0,0,34,80.60000000000001,81.57000000000001,0.14400000000000002,1000,2.432,224,1.2000000000000002
2015,1,29,17,0,17,18,116,24,6,12,8,0,4,8,80.5,87.19,0.14400000000000002,1000,2.449,208.5,1.2000000000000002
2015,1,29,17,30,16,0,0,0,7,12,0,0,0,0,85.83,93,0.14400000000000002,1000,2.461,208.5,1.3
2015,1,29,18,0,16,0,0,0,7,12,0,0,0,0,86.65,98.95,0.14400000000000002,1000,2.475,187.60000000000002,1.5
2015,1,29,18,30,16,0,0,0,6,12,0,0,0,0,86.66,105.01,0.14400000000000002,1000,2.481,187.60000000000002,1.5
2015,1,29,19,0,16,0,0,0,6,12,0,0,0,0,87.09,111.16,0.14400000000000002,1000,2.488,175.70000000000002,1.5
2015,1,29,19,30,16,0,0,0,7,12,0,0,0,0,87.09,117.37,0.14400000000000002,1000,2.486,175.70000000000002,1.2000000000000002
2015,1,29,20,0,16,0,0,0,7,12,0,0,0,0,86.91,123.60000000000001,0.14400000000000002,1000,2.485,177.20000000000002,1
2015,1,29,20,30,16,0,0,0,7,12,0,0,0,0,86.91,129.84,0.14400000000000002,1000,2.474,177.20000000000002,0.7000000000000001
2015,1,29,21,0,16,0,0,0,6,12,0,0,0,0,85.94,136.03,0.14400000000000002,1000,2.465,208.20000000000002,0.5
2015,1,29,21,30,16,0,0,0,6,12,0,0,0,0,85.92,142.13,0.14400000000000002,1000,2.448,208.20000000000002,0.5
2015,1,29,22,0,16,0,0,0,7,12,0,0,0,0,84.73,148.04,0.14400000000000002,1000,2.431,270.3,0.6000000000000001
2015,1,29,22,30,15,0,0,0,7,12,0,0,0,0,90.35000000000001,153.62,0.14400000000000002,1000,2.4130000000000003,270.3,0.7000000000000001
2015,1,29,23,0,15,0,0,0,7,12,0,0,0,0,89.3,158.58,0.14400000000000002,1000,2.396,296.1,0.9
2015,1,29,23,30,15,0,0,0,7,12,0,0,0,0,89.29,162.34,0.14400000000000002,1000,2.38,296.1,1.1
2015,1,30,0,0,15,0,0,0,4,12,0,0,0,0,88.05,164.03,0.14400000000000002,1000,2.364,305.3,1.3
2015,1,30,0,30,15,0,0,0,4,12,0,0,0,0,88.03,163.02,0.14400000000000002,1000,2.351,305.3,1.4000000000000001
2015,1,30,1,0,15,0,0,0,7,11,0,0,0,0,87.67,159.71,0.14400000000000002,1000,2.339,308.1,1.6
2015,1,30,1,30,14,0,0,0,4,11,0,0,0,0,93.51,154.99,0.14400000000000002,1000,2.328,308.1,1.7000000000000002
2015,1,30,2,0,14,0,0,0,4,11,0,0,0,0,92.72,149.54,0.14400000000000002,1000,2.317,311.6,1.8
2015,1,30,2,30,14,0,0,0,4,11,0,0,0,0,92.68,143.69,0.14400000000000002,1000,2.307,311.6,1.8
2015,1,30,3,0,14,0,0,0,4,11,0,0,0,0,91.51,137.63,0.14400000000000002,990,2.298,316.70000000000005,1.9000000000000001
2015,1,30,3,30,14,0,0,0,1,11,0,0,0,0,91.49,131.45,0.14400000000000002,990,2.289,316.70000000000005,1.9000000000000001
2015,1,30,4,0,14,0,0,0,4,11,0,0,0,0,89.93,125.22,0.14400000000000002,990,2.281,323.1,1.9000000000000001
2015,1,30,4,30,14,0,0,0,4,11,0,0,0,0,89.92,118.97,0.14400000000000002,990,2.275,323.1,1.8
2015,1,30,5,0,14,0,0,0,4,11,0,0,0,0,87.97,112.75,0.14400000000000002,990,2.269,331.5,1.7000000000000002
2015,1,30,5,30,14,0,0,0,4,11,0,0,0,0,87.97,106.57000000000001,0.14400000000000002,990,2.267,331.5,1.5
2015,1,30,6,0,14,0,0,0,4,10,0,0,0,0,86.25,100.48,0.14400000000000002,990,2.265,342,1.3
2015,1,30,6,30,14,0,0,0,4,10,0,0,0,0,86.25,94.48,0.14400000000000002,990,2.266,342,1.1
2015,1,30,7,0,15,11,62,12,4,11,0,0,4,0,83.33,88.62,0.14400000000000002,990,2.267,350,0.9
2015,1,30,7,30,15,42,311,80,4,11,2,0,4,2,83.33,82.94,0.14400000000000002,990,2.27,350,0.7000000000000001
2015,1,30,8,0,16,65,476,168,4,11,6,0,0,6,79.44,77.48,0.14400000000000002,990,2.273,7.300000000000001,0.6000000000000001
2015,1,30,8,30,16,81,588,260,4,11,68,0,0,68,79.43,72.29,0.14400000000000002,990,2.281,7.300000000000001,0.5
2015,1,30,9,0,17,94,661,348,4,11,111,0,0,111,72.88,67.45,0.14400000000000002,990,2.289,299.7,0.4
2015,1,30,9,30,17,104,716,428,4,11,157,5,0,160,72.87,63.04,0.14400000000000002,990,2.302,299.7,0.7000000000000001
2015,1,30,10,0,18,91,813,507,4,11,206,32,0,222,67.89,59.160000000000004,0.14400000000000002,990,2.315,259.7,1
2015,1,30,10,30,18,95,837,564,4,11,125,0,0,125,67.86,55.93,0.14400000000000002,990,2.333,259.7,1.4000000000000001
2015,1,30,11,0,18,104,838,603,4,10,157,0,0,157,66.67,53.46,0.14400000000000002,990,2.351,255.8,1.8
2015,1,30,11,30,18,105,848,629,4,10,167,0,0,167,66.64,51.870000000000005,0.14400000000000002,990,2.368,255.8,2
2015,1,30,12,0,18,112,838,637,4,10,215,11,0,222,67.31,51.230000000000004,0.14400000000000002,990,2.3850000000000002,256,2.3000000000000003
2015,1,30,12,30,17,111,836,631,4,10,255,34,0,276,71.69,51.59,0.14400000000000002,990,2.4010000000000002,256,2.4000000000000004
2015,1,30,13,0,17,108,831,609,4,11,279,94,0,337,73.17,52.92,0.14400000000000002,990,2.4170000000000003,253.4,2.5
2015,1,30,13,30,17,105,815,571,4,11,238,41,0,262,73.17,55.15,0.14400000000000002,990,2.434,253.4,2.4000000000000004
2015,1,30,14,0,17,106,777,516,4,11,103,0,0,103,74.79,58.18,0.14400000000000002,990,2.451,249.3,2.4000000000000004
2015,1,30,14,30,17,100,742,450,4,11,183,26,0,196,74.8,61.89,0.14400000000000002,990,2.465,249.3,2.3000000000000003
2015,1,30,15,0,17,92,696,373,4,12,173,177,0,245,77.68,66.16,0.14400000000000002,990,2.479,242.60000000000002,2.2
2015,1,30,15,30,16,81,627,287,3,12,138,153,4,188,82.81,70.88,0.14400000000000002,990,2.486,242.60000000000002,1.9000000000000001
2015,1,30,16,0,16,69,521,195,3,12,84,305,0,158,86.64,75.98,0.14400000000000002,990,2.494,230.10000000000002,1.7000000000000002
2015,1,30,16,30,15,49,370,105,4,12,52,12,0,54,92.42,81.37,0.14400000000000002,990,2.491,230.10000000000002,1.6
2015,1,30,17,0,15,21,141,28,3,12,14,0,4,14,92.29,86.99,0.14400000000000002,990,2.489,220.70000000000002,1.5
2015,1,30,17,30,15,0,0,0,3,12,0,0,0,0,92.3,92.81,0.14400000000000002,990,2.469,220.70000000000002,1.4000000000000001
2015,1,30,18,0,15,0,0,0,3,12,0,0,0,0,93.03,98.77,0.14400000000000002,990,2.451,211,1.4000000000000001
2015,1,30,18,30,14,0,0,0,7,12,0,0,0,0,99.27,104.84,0.14400000000000002,990,2.4290000000000003,211,1.4000000000000001
2015,1,30,19,0,14,0,0,0,7,12,0,0,0,0,99.87,110.99000000000001,0.14400000000000002,990,2.408,201.70000000000002,1.4000000000000001
2015,1,30,19,30,14,0,0,0,7,12,0,0,0,0,99.86,117.2,0.14400000000000002,990,2.3930000000000002,201.70000000000002,1.4000000000000001
2015,1,30,20,0,14,0,0,0,4,12,0,0,0,0,99.86,123.44,0.14400000000000002,990,2.378,194.70000000000002,1.5
2015,1,30,20,30,14,0,0,0,4,12,0,0,0,0,99.85000000000001,129.67000000000002,0.14400000000000002,990,2.372,194.70000000000002,1.5
2015,1,30,21,0,14,0,0,0,4,12,0,0,0,0,99.97,135.86,0.14400000000000002,990,2.367,194.4,1.6
2015,1,30,21,30,14,0,0,0,4,11,0,0,0,0,100,141.95000000000002,0.14400000000000002,990,2.375,194.4,1.6
2015,1,30,22,0,14,0,0,0,1,11,0,0,0,0,100,147.85,0.14400000000000002,990,2.383,195.4,1.7000000000000002
2015,1,30,22,30,13,0,0,0,4,11,0,0,0,0,100,153.41,0.14400000000000002,990,2.403,195.4,1.7000000000000002
2015,1,30,23,0,13,0,0,0,4,11,0,0,0,0,100,158.34,0.14400000000000002,990,2.423,197.3,1.7000000000000002
2015,1,30,23,30,13,0,0,0,4,11,0,0,0,0,100,162.07,0.14400000000000002,990,2.443,197.3,1.6
2015,1,31,0,0,13,0,0,0,4,11,0,0,0,0,100,163.76,0.14400000000000002,990,2.463,199,1.6
2015,1,31,0,30,13,0,0,0,0,11,0,0,0,0,100,162.77,0.14400000000000002,990,2.473,199,1.5
2015,1,31,1,0,13,0,0,0,0,11,0,0,0,0,100,159.5,0.14400000000000002,990,2.483,199.10000000000002,1.5
2015,1,31,1,30,13,0,0,0,0,11,0,0,0,0,100,154.83,0.14400000000000002,990,2.478,199.10000000000002,1.5
2015,1,31,2,0,13,0,0,0,3,11,0,0,0,0,100,149.4,0.14400000000000002,990,2.474,200.5,1.5
2015,1,31,2,30,13,0,0,0,7,11,0,0,0,0,100,143.57,0.14400000000000002,990,2.457,200.5,1.4000000000000001
2015,1,31,3,0,13,0,0,0,4,11,0,0,0,0,100,137.52,0.14400000000000002,990,2.44,203,1.4000000000000001
2015,1,31,3,30,13,0,0,0,4,11,0,0,0,0,100,131.34,0.14400000000000002,990,2.4130000000000003,203,1.3
2015,1,31,4,0,13,0,0,0,4,11,0,0,0,0,100,125.11,0.14400000000000002,990,2.388,206.9,1.3
2015,1,31,4,30,13,0,0,0,4,11,0,0,0,0,100,118.87,0.14400000000000002,990,2.357,206.9,1.1
2015,1,31,5,0,13,0,0,0,0,11,0,0,0,0,100,112.64,0.14400000000000002,990,2.326,215.9,1
2015,1,31,5,30,12,0,0,0,1,11,0,0,0,0,100,106.46000000000001,0.14400000000000002,990,2.298,215.9,0.8
2015,1,31,6,0,12,0,0,0,4,11,0,0,0,0,100,100.36,0.14400000000000002,990,2.27,229.8,0.7000000000000001
2015,1,31,6,30,12,0,0,0,7,11,0,0,0,0,100,94.36,0.14400000000000002,990,2.248,229.8,0.5
2015,1,31,7,0,13,12,82,14,0,11,12,82,0,14,99.48,88.49,0.14400000000000002,990,2.226,263.40000000000003,0.4
2015,1,31,7,30,14,41,342,84,0,11,41,342,0,84,93.2,82.79,0.14400000000000002,990,2.199,263.40000000000003,0.4
2015,1,31,8,0,15,60,523,175,0,11,60,523,0,175,85.89,77.32000000000001,0.14400000000000002,990,2.172,350,0.5
2015,1,31,8,30,15,74,633,269,0,11,74,633,0,269,85.9,72.12,0.14400000000000002,990,2.138,350,0.6000000000000001
2015,1,31,9,0,16,83,715,359,0,10,83,715,0,359,73.79,67.26,0.14400000000000002,990,2.104,19.900000000000002,0.8
2015,1,31,9,30,17,90,767,441,0,10,90,767,0,441,69.22,62.84,0.14400000000000002,990,2.069,19.900000000000002,0.8
2015,1,31,10,0,18,88,827,515,0,8,88,827,0,515,58.54,58.94,0.14400000000000002,990,2.035,25.200000000000003,0.9
2015,1,31,10,30,18,92,852,573,0,8,92,852,0,573,58.53,55.69,0.14400000000000002,990,2.011,25.200000000000003,0.8
2015,1,31,11,0,19,95,868,616,0,8,95,868,0,616,53.21,53.21,0.14400000000000002,990,1.988,12,0.7000000000000001
2015,1,31,11,30,19,97,879,643,1,8,97,879,0,643,53.19,51.6,0.14400000000000002,990,1.979,12,0.6000000000000001
2015,1,31,12,0,20,99,879,653,3,8,302,151,0,397,49.300000000000004,50.95,0.14400000000000002,990,1.97,350.3,0.6000000000000001
2015,1,31,12,30,20,99,877,647,2,8,300,150,4,394,49.29,51.31,0.14400000000000002,990,1.969,350.3,0.7000000000000001
2015,1,31,13,0,20,99,867,625,0,8,99,867,0,625,49.24,52.64,0.14400000000000002,990,1.969,335.40000000000003,0.8
2015,1,31,13,30,20,96,852,587,1,8,96,852,0,587,49.24,54.88,0.14400000000000002,990,1.964,335.40000000000003,0.9
2015,1,31,14,0,20,95,822,532,1,8,95,822,0,532,49.75,57.92,0.14400000000000002,990,1.96,331.8,1
2015,1,31,14,30,19,90,790,465,2,8,90,790,4,465,52.95,61.64,0.14400000000000002,990,1.944,331.8,1
2015,1,31,15,0,19,83,745,387,0,8,83,745,0,387,53.99,65.92,0.14400000000000002,990,1.93,313.8,1.1
2015,1,31,15,30,18,74,680,299,0,8,74,680,0,299,57.52,70.66,0.14400000000000002,990,1.9080000000000001,313.8,1.4000000000000001
2015,1,31,16,0,17,61,592,207,0,10,61,592,0,207,68.34,75.76,0.14400000000000002,990,1.8860000000000001,275.2,1.7000000000000002
2015,1,31,16,30,16,45,445,113,0,10,45,445,0,113,72.87,81.17,0.14400000000000002,990,1.857,275.2,1.8
2015,1,31,17,0,15,21,207,32,0,10,21,207,0,32,77.8,86.8,0.14400000000000002,990,1.828,279.2,1.9000000000000001
2015,1,31,17,30,15,0,0,0,0,10,0,0,0,0,83.05,92.62,0.14400000000000002,990,1.795,279.2,1.8
2015,1,31,18,0,15,0,0,0,0,10,0,0,0,0,83.93,98.59,0.14400000000000002,1000,1.7630000000000001,282.8,1.8
2015,1,31,18,30,14,0,0,0,0,10,0,0,0,0,83.96000000000001,104.66,0.14400000000000002,1000,1.738,282.8,1.7000000000000002
2015,1,31,19,0,14,0,0,0,0,10,0,0,0,0,84.19,110.82000000000001,0.14400000000000002,1000,1.714,281.8,1.7000000000000002
2015,1,31,19,30,14,0,0,0,0,10,0,0,0,0,84.21000000000001,117.03,0.14400000000000002,1000,1.7,281.8,1.5
2015,1,31,20,0,14,0,0,0,0,10,0,0,0,0,83.7,123.27,0.14400000000000002,1000,1.687,278.8,1.4000000000000001
2015,1,31,20,30,14,0,0,0,0,10,0,0,0,0,89.37,129.5,0.14400000000000002,1000,1.681,278.8,1.2000000000000002
2015,1,31,21,0,14,0,0,0,0,10,0,0,0,0,88.8,135.68,0.14400000000000002,1000,1.675,274.90000000000003,1.2000000000000002
2015,1,31,21,30,13,0,0,0,0,10,0,0,0,0,88.81,141.77,0.14400000000000002,1000,1.663,274.90000000000003,1
2015,1,31,22,0,13,0,0,0,0,10,0,0,0,0,87.84,147.66,0.14400000000000002,1000,1.651,266.90000000000003,0.9
2015,1,31,22,30,13,0,0,0,0,10,0,0,0,0,87.85000000000001,153.20000000000002,0.14400000000000002,1000,1.62,266.90000000000003,0.7000000000000001
2015,1,31,23,0,13,0,0,0,0,9,0,0,0,0,86.18,158.1,0.14400000000000002,1000,1.59,263.1,0.6000000000000001
2015,1,31,23,30,13,0,0,0,0,9,0,0,0,0,86.19,161.8,0.14400000000000002,1000,1.546,263.1,0.4
2015,2,1,0,0,13,0,0,0,0,9,0,0,0,0,83.42,163.48,0.14400000000000002,1000,1.502,256.7,0.2
2015,2,1,0,30,13,0,0,0,0,9,0,0,0,0,89.11,162.52,0.14400000000000002,1000,1.458,256.7,0.1
2015,2,1,1,0,13,0,0,0,0,8,0,0,0,0,85.64,159.29,0.14400000000000002,1000,1.414,5.7,0.1
2015,2,1,1,30,12,0,0,0,0,8,0,0,0,0,85.65,154.66,0.14400000000000002,1000,1.372,5.7,0.1
2015,2,1,2,0,12,0,0,0,0,8,0,0,0,0,82.13,149.26,0.14400000000000002,1000,1.33,353.90000000000003,0.2
2015,2,1,2,30,12,0,0,0,0,8,0,0,0,0,82.14,143.44,0.14400000000000002,1000,1.283,353.90000000000003,0.2
2015,2,1,3,0,12,0,0,0,0,7,0,0,0,0,78.41,137.4,0.14400000000000002,1000,1.237,28.8,0.30000000000000004
2015,2,1,3,30,12,0,0,0,0,7,0,0,0,0,78.42,131.23,0.14400000000000002,1000,1.182,28.8,0.4
2015,2,1,4,0,12,0,0,0,0,6,0,0,0,0,74.15,125,0.14400000000000002,1000,1.1280000000000001,62,0.6000000000000001
2015,2,1,4,30,12,0,0,0,0,6,0,0,0,0,74.17,118.76,0.14400000000000002,1000,1.069,62,0.8
2015,2,1,5,0,12,0,0,0,0,5,0,0,0,0,70.29,112.53,0.14400000000000002,1000,1.012,84.5,1
2015,2,1,5,30,12,0,0,0,0,5,0,0,0,0,70.3,106.35000000000001,0.14400000000000002,1000,0.963,84.5,1.1
2015,2,1,6,0,12,0,0,0,0,5,0,0,0,0,67.19,100.24000000000001,0.14400000000000002,1000,0.915,95.30000000000001,1.2000000000000002
